key,Wire 1,Wire 2,Wire 3,Wire 4,Wire 5,Wire 6,Wire 7,Wire 8,Wire 9
834,44.132397,19.1516,,,,,,,
835,42.119999,23.162879999999998,,,,,,,
836,89.01359599999999,,,,,,,,
837,212.00399199999998,92.19912,,,,,,,
838,130.80599999999998,131.376957,,,,,,,
839,68.187599,,,,,,,,
840,50.122799,50.125919,,,,,,,
842,93.085197,,,,,,,,
843,97.15679499999999,,,,,,,,
844,60.137997,45.119358,,,,,,,
845,110.167198,,,,,,,,
846,118.310394,,,,,,,,
847,97.34400199999999,,,,,,,,
848,142.27200299999998,,,,,,,,
849,140.119202,,,,,,,,
850,189.867585,,,,,,,,
851,85.082397,,,,,,,,
852,148.215609,,,,,,,,
853,176.248794,,,,,,,,
854,64.349999,30.09968,,,,,,,
855,91.2132,,,,,,,,
856,116.251204,15.140320000000001,,,,,,,
857,69.965996,30.09968,,,,,,,
858,65.098801,,,,,,,,
859,122.28840600000001,,,,,,,,
860,33.274799,28.13928,,,,,,,
861,123.224396,,,,,,,,
862,44.9748,,,,,,,,
863,119.1996,,,,,,,,
864,135.252014,,,,,,,,
865,100.151993,,,,,,,,
866,100.105202,50.09576,,,,,,,
867,158.51160399999998,35.07608,,,,,,,
868,103.849197,,,,,,,,
869,163.285202,45.149521,,,,,,,
870,230.443191,56.519836,,,,,,,
871,125.283607,66.38215600000001,,,,,,,
872,43.243198,,,,,,,,
873,142.27200299999998,24.158159,,,,,,,
874,143.208008,52.1768,,,,,,,
875,65.192402,,,,,,,,
876,170.398804,29.164719,,,,,,,
877,185.561982,,,,,,,,
878,110.167196,,,,,,,,
879,118.3572,,,,,,,,
880,121.21198999999999,,,,,,,,
881,119.24639900000001,,,,,,,,
882,100.105202,,,,,,,,
883,67.0644,,,,,,,,
884,127.342804,,,,,,,,
885,88.17119600000001,,,,,,,,
886,120.135605,,,,,,,,
887,101.041199,,,,,,,,
888,117.280793,,,,,,,,
889,118.310395,,,,,,,,
890,80.215194,,,,,,,,
891,100.526397,,,,,,,,
892,102.726,,,,,,,,
893,45.161999,,,,,,,,
894,34.304398,,,,,,,,
895,96.82920100000001,50.156082,,,,,,,
896,143.535593,12.124319999999999,,,,,,,
897,186.17039499999998,,,,,,,,
898,100.011597,,,,,,,,
899,105.11280099999999,13.179920000000001,,,,,,,
900,55.1772,10.133759,,,,,,,
901,139.183212,,,,,,,,
902,75.11399800000001,,,,,,,,
903,110.167198,,,,,,,,
904,97.15679899999999,,,,,,,,
905,101.13479600000001,,,,,,,,
906,55.083599,,,,,,,,
907,45.1152,35.166557,,,,,,,
908,50.122799,39.660399999999996,,,,,,,
909,35.099998,,,,,,,,
910,58.078796,35.19672,,,,,,,
911,60.044403,43.671677,,,,,,,
912,75.301201,,,,,,,,
913,65.192406,50.125919,,,,,,,
914,68.234398,23.012081,,,,,,,
915,25.037998,37.096798,,,,,,,
916,100.245598,15.019679,,,,,,,
917,65.14559799999999,24.972479,,,,,,,
918,96.361198,55.283280000000005,,,,,,,
919,46.144798,132.1008,,,,,,,
920,95.23800700000001,40.142963,,,,,,,
921,122.2416,,,,,,,,
922,58.967995,,,,,,,,
923,122.147995,,,,,,,,
924,159.166793,,,,,,,,
925,166.28041000000002,,,,,,,,
926,77.54759999999999,,,,,,,,
927,58.078796,,,,,,,,
928,115.034401,215.43289199999998,,,,,,,
935,60.04439899999999,36.071362,,,,,,,
936,149.759991,,,,,,,,
937,142.084793,,,,,,,,
938,142.084794,,,,,,,,
939,140.166,,,,,,,,
940,132.163208,,,,,,,,
941,86.954399,,,,,,,,
942,63.039597,,,,,,,,
943,168.105591,,,,,,,,
944,63.086401,,,,,,,,
945,60.091198,,,,,,,,
946,106.189194,20.207199,,,,,,,
947,123.037201,,,,,,,,
948,80.07479900000001,21.202478,,,,,,,
949,49.046402,60.169201,,,,,,,
950,80.074799,59.837441,,,,,,,
951,23.072399,45.209839,,,,,,,
952,115.034401,30.16,,,,,,,23.5508
953,110.120399,231.56848100000002,,,,,,,
954,13.0572,131.346802,,,,,,,
955,95.144392,,,,,,,,
956,138.574791,135.388229,,,,,,,
957,90.13679499999999,30.190161,,,,,,,
958,100.011597,95.15479300000001,,,,,,,
959,123.03720100000001,,,,,,,,
960,130.05719,101.247119,,,,,,,
961,55.177195999999995,70.122002,,,,,,,90.053604
962,58.172401,130.110245,,,,,,,30.066399
963,112.085999,111.04911799999999,,,,,,,30.066399
964,90.043198,135.267593,,,,,,,
965,122.2416,195.225677,,,,,,,35.0168
966,85.175995,178.124955,,,,,,,28.0644
967,120.088806,115.33183300000002,,,,,,,30.066399
968,70.10640000000001,,,,,,,,
969,86.11200000000001,74.55552,,,,,,,
970,84.099601,,,,,,,,
971,106.469995,108.12359599999999,,,,,,,
972,125.096397,161.356003,,,,,,,
973,45.115197,,,,,,,,
974,60.04440399999999,105.31871799999999,,,,,,,
975,40.014,90.178398,,,,,,,
976,85.082398,171.550073,,,,,,,
977,65.098801,90.087921,,,,,,,
978,80.028,45.05904,,,,,,,
979,86.15879899999999,,,,,,,,
980,68.09400199999999,35.106239,,,,,,,
981,71.13600199999999,,,,,,,,
982,57.096001,,,,,,,,
983,137.264404,,,,,,,,
984,130.103989,,,,,,,,
985,153.22319,,,,,,,,
986,68.00039699999999,,,,,,,,
987,145.407594,30.069521,,,,,,,
988,160.99200399999998,90.11808,277.092834,,,,,,
989,127.155593,85.20199600000001,,,,,,,
990,50.075996,,,,,,,,
991,96.969597,,,,,,,,
992,56.16,,,,,,,,
993,134.175598,,,,,,,,
994,160.196396,,,,,,,,
995,129.168,,,,,,,,
996,105.066002,,,,,,,,
997,51.058803999999995,,,,,,,,
998,105.066002,,,,,,,,
999,110.026794,,,,,,,,
1000,169.181992,24.128,,,,,,,
1001,130.05719,,,,,,,,
1002,126.96839499999999,,,,,,,,
1003,69.966003,9.13848,,,,,,,
1004,140.072403,,,,,,,,
1005,100.151993,,,,,,,,
1006,97.156791,30.190161,,,,,,,
1007,100.15199299999999,,,,,,,,62.0256
1008,45.1152,,,,,,,,
1009,20.030399,,,,,,,,
1010,,,,,,,,,17.0352
1011,45.1152,,,,,,,,
1012,60.886799,,,,,,,,
1013,65.00520300000001,,,,,,,,
1014,93.178795,,,,,,,,
1015,92.055603,,,,,,,,
1016,94.1148,,,,,,,,
1017,96.17399599999999,,,,,,,,
1018,102.070801,,,,,,,,
1019,100.43280099999998,50.125919,,,,,,,
1020,85.12919600000001,100.312157,,,,,,,
1021,93.2724,48.13536,,,,,,,
1022,96.26759299999999,,,,,,,,
1023,70.012794,25.213758,,,,,,,
1024,60.044403,,,,,,,,
1025,125.19000299999999,,,,,,,,
1026,65.051994,,,,,,,,
1027,20.124001,,,,,,,,
1028,53.071201,,,,,,,,
1029,111.1968,,,,,,,,
1030,120.74400299999999,,,,,,,,
1031,105.066002,,,,,,,,
1032,96.0336,,,,,,,,
1033,81.104393,,,,,,,,
1034,107.12519900000001,,,,,,,,
1035,101.041199,,,,,,,,
1036,86.06519899999999,,,,,,,,
1037,104.083199,,,,,,,,
1038,103.053604,,,,,,,,
1039,136.047598,,,,,,,,
1040,137.077194,,,,,,,,
1041,157.29480600000002,16.195919,,,,,,,
1042,98.046001,18.156321,231.591369,,,,,,
1043,90.277199,70.18231999999999,231.49528500000002,,,,,,
1044,120.229202,25.153439000000002,236.97274000000002,,,,,,
1045,55.130398,,,,,,,,
1046,118.263588,,,,,,,,
1047,82.087197,,,,,,,,
1048,136.047592,50.186237,,,,,,,
1049,89.060402,82.3368,,,,,,,
1050,37.1124,,,,,,,,
1051,121.16519600000001,,,,,,,,
1052,154.15919499999998,,,,,,,,
1053,108.15480099999999,,,,,,,,
1054,172.1772,,,,,,,,
1055,132.022797,,,,,,,,
1056,185.000397,,,,,,,,
1057,145.033187,,,,,,,,
1058,165.297597,,,,,,,,
1059,95.050797,,,,,,,,
1060,166.70160199999998,,,,,,,,
1061,157.014,,,,,,,,
1062,76.049995,,,,,,,,
1063,41.090401,,,,,,,,
1064,124.06680300000001,,,,,,,,
1065,176.248795,,,,,,,,
1066,70.106392,,,,,,,,
1067,112.881599,,,,,,,,
1068,51.1992,,,,,,,,
1069,76.19040700000001,,,,,,,,
1070,69.12359599999999,12.09416,,,,,,,
1071,91.961998,17.130879999999998,,,,,,,
1072,133.099198,,,,,,,,
1073,100.15200000000002,,,,,,,,
1074,38.0952,,,,,,,,
1075,79.092003,,,,,,,,
1076,99.0756,,,,,,,,
1077,119.059189,,,,,,,,
1078,80.074799,,,,,,,,
1079,127.15559300000001,,,,,,,,
1080,73.101601,,,,,,,,
1081,126.172798,,,,,,,,
1082,183.081604,,,,,,,,
1083,194.26679900000002,25.123279999999998,,,,,,,
1084,107.265602,,0.144144,,,,,,
1085,85.082397,15.20064,,,,,,,
1086,148.075195,,,,,,,,
1087,138.106797,,,,,,,,
1088,180.133209,,,,,,,,
1089,90.089996,,,,,,,,
1090,160.102799,,,,,,,,
1091,130.05719,,,,,,,,
1092,220.147201,,,,,,,,
1093,61.073997000000006,72.263359,,,,,,,
1094,83.116798,,,,,,,,
1095,101.930398,,,,,,,,
1096,90.043197,,,,,,,,
1097,104.0364,,,,,,,,
1098,75.11399899999999,50.367194999999995,,,,,,,
1099,38.516401,35.166557,,,,,,,
1100,61.8696,25.334400000000002,,,,,,,
1101,116.110802,19.1516,,,,,,,
1108,106.142403,44.124081,,,,,,,
1109,65.051994,45.17968,,,,,,,
1110,90.97920200000002,73.07768300000001,244.46824600000002,,,,,,
1111,74.13119499999999,53.172081000000006,231.01480099999998,,,,,,
1112,110.026794,74.43487600000002,,,,,,,
1113,138.90239,,,,,,,,
1114,65.00520300000001,,,,,,,,
1115,119.386806,20.086559,,,,,,,
1116,60.044403,9.108319999999999,,,,,,,
1117,51.0588,,,,,,,,
1118,130.150803,,,,,,,,
1119,95.050797,,,,,,,,
1120,68.14080000000001,,,,,,,,
1121,42.0732,,,,,,,,
1122,75.160797,,,,,,,,
1123,60.044403,,,,,,,,
1124,43.056000000000004,,,,,,,,
1125,86.065193,,,,,,,,
1126,144.939594,,,,,,,,
1127,134.128815,,,,,,,,
1128,117.14040400000002,,,,,,,,
1129,115.128002,,,,,,,,
1130,58.125599,,,,,,,,
1131,103.053604,,,,,,,,
1132,104.0364,,,,,,,,
1134,130.05719,,,,,,,,
1135,103.006798,,,,,,,,
1136,92.055603,,,,,,,,
1137,125.143203,,,,,,,,
1138,184.2984,,,,,,,,
1139,114.051598,,,,,,,,
1140,117.140396,,,,,,,,
1141,21.668399,,,,,,,,
1142,92.61720199999999,,,,,,,,
1143,139.183196,,,,,,,,
1144,159.21360800000002,,,,,,,,
1145,114.192001,,,,,,,,
1146,114.192002,,,,,,,,
1147,127.062004,,,,,,,,
1148,129.168,,,,,,,,
1149,127.202393,,,,,,,,
1150,109.184402,,,,,,,,
1151,133.192795,,,,,,,,
1152,103.053604,,,,,,,,
1153,79.232391,,,,,,,,
1154,107.21879899999999,,,,,,,,
1155,70.012794,,,,,,,,
1156,55.083599,,,,,,,,
1157,110.026794,,,,,,,,
1158,140.025589,,,,,,,,
1159,110.073601,,,,,,,,
1160,78.202795,,,,,,,,
1161,110.073601,,,,,,,,
1162,66.830398,,,,,,,,
1163,129.963604,,,,,,,,
1164,112.132797,,,,,,,,
1165,133.707596,,,,,,,,
1166,57.049198000000004,,,,,,,,
1167,117.18720199999998,,,,,,,,
1168,110.167195,,,,,,,,
1169,104.176803,,,,,,,,
1170,97.578003,,,,,,,,
1171,62.103595999999996,,,,,,,,
1172,99.122398,,,,,,,,
1173,20.030399,,,,,,,,
1174,140.072403,25.032799,,,,,,,
1175,65.145599,,,,,,,,
1176,93.178795,57.123039,,,,,,,
1177,90.136803,90.057762,,,,,,,
1178,69.12359599999999,,,,,,,,
1179,,60.139042,,,,,,,
1180,,60.139042,,,,,,,
1181,,100.101036,,,,,,,
1182,59.24879899999999,21.594559999999998,,,,,,,
1183,60.091198,90.148239,,,,,,,
1185,100.105202,,,,,,,,
1186,135.11158799999998,63.1852,,,,,,,
1187,185.093994,,,,,,,,
1188,182.332791,,,,,,,,
1189,125.049598,9.16864,,,,,,,
1190,110.026794,,,,,,,,
1191,97.11000100000001,,,,,,,,
1192,194.313599,12.124319999999999,,,,,,,
1193,96.267601,,,,,,,,
1194,130.150802,,,,,,,,
1195,155.235611,,,,,,,,
1196,72.961197,,,,,,,,
1197,177.044403,,,,,,,,
1198,118.076393,,,,,,,,
1199,143.114395,,,,,,,,
1200,119.1996,,,,,,,,
1201,105.06599399999999,,,,,,,,
1202,98.045998,,,,,,,,
1203,98.139602,,,,,,,,
1204,124.113602,,,,,,,,
1205,102.164406,,,,,,,,
1206,34.023602000000004,,,,,,,,
1207,55.130402000000004,,,,,,,,
1208,92.102394,60.108879,,,,,,,
1209,49.093201,,,,,,,,
1210,67.953598,,,,,,,,
1211,65.051994,,,,,,,,
1212,93.974405,50.125919,,,,,,,
1213,58.172402000000005,,,,,,,,
1214,53.117999999999995,,,,,,,,
1215,86.112,,,,,,,,
1216,100.245599,,,,,,,,
1217,90.136787,44.787599,,,,,,,
1218,107.07839999999999,93.284874,,,,,,,
1219,105.019203,,,,,,,,
1220,55.083599,,,,,,,,
1221,140.21279900000002,,,,,,,,
1222,100.19879900000001,,,,,,,,
1223,35.0532,,,,,,,,
1224,90.183601,,,,,,,,
1225,104.176796,,,,,,,,
1226,107.031601,,,,,,,,
1227,93.22559299999999,,,,,,,,
1228,237.18240300000002,10.194078999999999,,,,,,,
1229,204.14158600000002,17.130879999999998,,,,,,,
1230,142.13159199999998,30.129841,,,,,,,
1231,175.219197,31.275921,,,,,,,
1232,107.125199,16.165760000000002,,,,,,,
1233,151.164001,,,,,,,,
1234,157.107605,,,,,,,,
1235,179.24400400000002,,,,,,,,
1236,186.217202,,,,,,,,
1237,150.227993,,,,,,,,
1238,95.09759500000001,,,,,,,,
1239,86.15879,,,,,,,,
1240,112.085999,,,,,,,,
1241,132.350403,,,,,,,,
1242,105.25320099999999,,,,,,,,
1243,202.503604,,,,,,,,
1244,153.03600999999998,9.13848,,,,,,,
1245,90.183602,,,,,,,,
1246,134.175598,,,,,,,,
1247,220.19400100000001,,,,,,,,
1248,202.22279400000002,,,,,,,,
1249,175.359589,,,,,,,,
1250,219.21119700000003,,,,,,,,
1251,127.249201,,,,,,,,
1252,88.12439799999999,,,,,,,,
1253,162.115203,,,,,,,,
1254,112.085999,,,,,,,,
1255,156.218399,,,,,,,,
1256,145.126799,,,,,,,,
1257,120.135598,,,,,,,,
1258,113.958,,,,,,,,
1259,187.15321300000002,,,,,,,,
1260,124.207192,,,,,,,,
1261,51.011998,,,,,,,,
1262,105.066002,,,,,,,,
1263,140.11919799999998,,,,,,,,
1264,134.1288,,,,,,,,
1265,75.95639800000001,,,,,,,,
1266,125.143204,,,,,,,,
1267,87.141602,,,,,,,,
1268,102.959999,,,,,,,,
1269,142.36559999999997,282.78015200000004,,,,,,,
1270,105.019203,,,,,,,,
1271,94.1147997803,,,,,,,,
1272,140.072403,,,,,,,,
1273,141.14880399999998,,,,,,,,
1274,78.155998,,,,,,,,
1275,111.10320300000001,,,,,,,,
1276,146.156387,,,,,,,,
1277,79.092002,,,,,,,,
1278,79.138801,,,,,,,,
1279,120.22919499999999,,,,,,,,
1280,130.05719,,,,,,,,
1281,130.05719,,,,,,,,
1282,144.28440899999998,,,,,,,,
1283,96.22080100000001,,,,,,,,
1284,120.088807,,,,,,,,
1285,80.074799,,,,,,,,
1286,19.000799,,,,,,,,
1287,137.077194,,,,,,,,
1288,189.212402,,,,,,,,
1289,123.22439499999999,,,,,,,,
1290,136.141201,,,,,,,,
1291,107.0784,,,,,,,,
1292,234.374405,5.1272,,,,,,,
1293,197.26199199999996,5.1272,,,,,,,
1294,167.35679599999997,,,,,,,,
1295,94.16159099999999,,,,,,,,
1296,97.016403,,,,,,,,
1297,127.108803,,,,,,,,
1298,64.02239900000001,73.801521,,,,,,,
1299,241.300813,,,,,,,,
1301,99.12239799999999,,,,,,,,
1302,61.073997,,,,,,,,
1303,80.449196,43.128799,,,,,,,
1304,83.163597,,,,,,,,
1305,140.025589,36.523758,,,,,,,
1306,69.12359599999999,,,,,,,,
1307,114.145203,,,,,,,,
1308,122.14799500000001,10.163919,,,,,,,
1309,178.308,50.186237,,,,,,,
1310,60.044403,15.17048,,,,,,,
1311,65.239197,53.20224,,,,,,,
1312,150.228012,55.16264,,,,,,,
1313,150.13439900000003,0.060320000000000006,,,,,,,
1314,70.059601,26.209039999999998,,,,,,,
1315,71.08919499999999,11.21952,,,,,,,
1316,152.099991,,,,,,,,
1317,91.0728,,,,,,,,
1318,110.120399,,,,,,,,
1319,105.066002,,,,,,,,
1320,105.066002,,,,,,,,
1321,134.269195,17.130879999999998,,,,,,,
1322,142.693199,,,,,,,,
1323,145.1736,,,,,,,,
1324,106.048798,,,,,,,,
1325,147.092392,,,,,,,,
1326,151.2108,8.83688,,,,,,,
1327,113.068802,,,,,,,,
1328,169.135193,,,,,,,,
1329,160.196396,,,,,,,,
1330,156.311996,,,,,,,,
1331,100.058403,,,,,,,,
1332,88.07759899999999,,,,,,,,
1333,197.96399,,,,,,,,
1334,35.989197,,,,,,,,
1335,118.123199,,,,,,,,
1336,97.063194,,,,,,,,
1337,100.058403,,,,,,,,
1338,46.098,,,,,,,,
1339,84.9888,,,,,,,,
1340,62.056801,51.302162,,,,,,,
1341,160.14959800000003,,,,,,,,
1342,83.116806,,,,,,,,
1343,122.990402,,,,,,,,
1344,65.051996,,,,,,,,
1345,50.122799,,,,,,,,
1346,162.208802,,,,,,,,
1347,139.183212,,,,,,,,
1348,128.93399,,,,,,,,
1349,115.73640499999999,,,,,,,,
1350,217.66679399999998,,,,,,,,
1351,117.046802,,,,,,,,
1352,95.097595,,,,,,,,
1353,137.170791,,,,,,,,
1354,103.10039499999999,,,,,,,,
1355,102.16439799999999,,,,,,,,
1356,100.245597,,,,,,,,
1357,105.11279499999999,,,,,,,,
1358,110.213997,,,,,,,,
1359,113.162399,,,,,,,,
1360,98.092804,,,,,,,,
1361,118.076393,,,,,,,,
1362,19.047600000000003,,,,,,,,
1363,85.035599,,,,,,,,
1364,45.021599,,,,,,,,
1365,35.0532,,,,,,,,
1366,80.074799,,,,,,,,
1367,105.066002,,,,,,,,
1368,52.135201,,,,,,,,
1369,101.041197,40.263599,,,,,,,
1370,124.95599299999999,80.13511700000001,,,,,,,
1371,45.068397999999995,,,,,,,,
1372,88.919997,32.029922,,,,,,,
1373,230.068802,26.14872,,,,,,,
1374,120.182403,10.1036,,,,,,,
1375,173.159989,14.08472,,,,,,,
1376,144.190796,,,,,,,,
1377,169.135192,220.348953,,,,,,,
1378,83.163605,,,,,,,,
1381,35.146801,,,,,,,,
1382,104.083199,,,,,,,,
1383,197.82359399999999,15.11016,,,,,,,
1384,90.230392,,,,,,,,
1385,199.88280600000002,60.139042,,,,,,,
1386,119.29319799999999,,,,,,,,
1387,53.164799,50.065598,,,,,,,
1388,190.85038799999998,,,,,,,,
1389,50.029196999999996,45.209839,,,,,,,
1390,127.155594,44.093922,,,,,,,
1391,129.02758699999998,55.343596999999995,,,,,,,
1392,84.052796,65.175756,,,,,,,
1393,157.10759000000002,50.367203,,,,,,,
1394,159.634796,98.05015499999999,,,,,,,
1395,136.28160100000002,70.664879,,,,,,,
1396,118.73159299999999,42.435119,,,,,,,
1397,35.099998,,,,,,,,
1398,185.140802,10.163919,,,,,,,
1399,110.21400399999999,80.40656299999999,,,,,,,
1400,135.06480399999998,70.212479,,,,,,,
1401,195.249588,,,,,,,,
1402,140.072403,,,,,,,,
1403,197.168397,,,,,,,,
1404,62.009997999999996,,,,,,,,
1405,185.281204,,,,,,,,
1406,49.139998999999996,,,,,,,,
1407,151.304397,,,,,,,,
1408,110.02679599999999,10.1036,,,,,,,
1409,77.173202,124.28935999999999,,,,,,,
1410,73.14839900000001,150.40791299999998,,,,,,,
1411,79.13879399999999,32.90456,,,,,,,
1412,110.026794,128.903839,,,,,,,
1413,96.548401,90.23872399999999,,,,,,,
1414,60.137996,,,,,,,,
1415,25.037998,65.11544,,,,,,,
1416,70.012794,72.11255600000001,,,,,,,
1417,76.096802,72.11255600000001,,,,,,,
1418,59.155198,40.112801,,,,,,,
1419,121.024796,,,,,,,,
1420,112.086007,,,,,,,,
1421,136.188005,,,,,,,,
1422,102.07079999999999,,,,,,,,
1423,126.26639899999999,,,,,,,,
1424,26.067601,,,,,,,,
1425,100.058403,,,,,,,,
1426,130.15080300000002,,,,,,,,
1427,112.132797,,,,,,,,
1428,100.105201,,,,,,,,
1429,100.10519400000001,,,,,,,,
1430,176.108399,,,,,,,,
1431,224.07838399999997,,,,,,,,
1432,100.058403,,,,,,,,
1433,142.17839099999998,,,,,,,,
1434,50.12279899999999,,,,,,,,
1435,226.137603,,,,,,,,
1436,88.171196,,,,,,,,
1438,207.32398999999998,11.12904,,,,,,,
1439,173.25360300000003,,,,,,,,
1440,105.019203,40.082642,,,,,,,
1441,130.10398800000002,,,,,,,,
1442,155.282409,,,,,,,,
1443,170.30519099999998,,,,,,,,
1444,106.095596,,,,,,,,
1445,154.065598,,,,,,,,
1446,167.91841100000002,,,,,,,,
1447,173.066396,,,,,,,,
1448,225.950394,,,,,,,,
1449,99.122399,,,,,,,,
1450,136.14120499999999,,,,,,,,
1451,161.225997,,,,,,,,
1452,199.180801,,,,,,,,
1453,1.9188,,,,,,,,
1454,153.223206,,,,,,,,
1455,147.23278799999997,30.16,,,,,,,
1456,184.39200599999998,,,,,,,,
1457,148.075195,,,,,,,,
1458,70.012794,9.108319999999999,,,,,,,
1459,87.1884,9.31944,,,,,,,
1460,242.14320299999997,,,,,,,,
1461,110.073601,,,,,,,,
1462,80.02800400000001,,,,,,,,
1463,137.077194,,,,,,,,
1464,280.987214,,,,,,,,
1465,155.09519999999998,,,,,,,,
1466,147.513588,,,,,,,,
1467,165.671997,,,,,,,,
1468,120.182404,,,,,,,,
1469,159.400803,,,,,,,,
1470,207.277199,,,,,,,,
1471,103.100403,,,,,,,,
1472,125.096397,,,,,,,,
1473,152.099991,,,,,,,,
1474,91.166405,,,,,,,,
1475,121.024795,,,,,,,,
1476,125.23679399999999,,,,,,,,
1477,116.017204,,,,,,,,
1478,197.121588,,,,,,,,
1479,168.152401,,,,,,,,
1480,122.990398,,,,,,,,
1481,124.160392,,,,,,,,
1482,171.28801,,,,,,,,
1483,127.10879499999999,,,,,,,,
1484,102.117604,,,,,,,,
1485,97.624798,,,,,,,,
1486,100.058403,,,,,,,,
1487,63.086399,,,,,,,,
1488,108.108002,,,,,,,,
1489,163.004399,,,,,,,,
1490,158.13719199999997,,,,,,,,
1491,117.046799,,,,,,,,
1492,215.373596,,,,,,,,
1493,112.554001,,,,,,,,
1494,115.0812,,,,,,,,
1495,131.18039000000002,,,,,,,,
1496,95.097595,30.09968,,,,,,,
1497,83.210396,35.07608,,,,,,,
1498,141.195602,35.106239,,,,,,,
1499,125.143204,,,,,,,,
1500,114.145203,,,,,,,,
1501,61.073998,,,,,,,,
1502,82.04040499999999,60.19936,,,,,,,
1503,65.051994,30.129841,,,,,,,
1504,78.062401,56.791281,,,,,,,
1505,165.43800299999998,51.814877,,,,,,,
1506,90.230397,60.169201,,,,,,,
1507,100.198799,,,,,,,,
1508,90.13679499999999,30.16,,,,,,,
1509,90.043198,60.19936,,,,,,,
1510,115.22159599999999,85.141678,,,,,,,
1511,80.028,30.09968,,,,,,,
1512,77.220001,,,,,,,,
1513,130.197596,60.229518999999996,,,,,,,
1514,178.26120000000003,,,,,,,,
1515,65.00520300000001,20.146879000000002,,,,,,,
1516,107.0784,,,,,,,,
1517,120.042,41.1684,,,,,,,
1518,141.944403,17.130879999999998,,,,,,,
1519,70.059597,,,,,,,,
1520,206.668792,80.165283,,,,,,,
1521,118.638001,80.165283,,,,,,,
1522,117.233993,,,,,,,,
1523,129.214798,,,,,,,,
1524,160.009209,,,,,,,,
1529,141.195602,108.696634,,,,,,,
1530,126.126,159.335282,,,,,,,
1531,98.139603,45.149521,,,,,,,
1532,46.144802,123.233765,,,,,,,
1533,70.1064,90.11808,,,,,,,
1534,52.135201,35.106239,,,,,,,
1535,65.192406,,,,,,,,
1536,87.09479499999999,70.242637,,,,,,,
1537,36.082798,60.048561,,,,,,,
1538,,45.119358,,,,,,,
1539,20.0772,20.086559,,,,,,,
1540,29.062799,30.310799000000003,,,,,,,
1541,119.0592,,,,,,,,
1542,56.908802,24.429602,,,,,,,
1543,134.17560600000002,15.04984,,,,,,,
1544,129.214799,9.048,,,,,,,
1545,105.9552,10.1036,,,,,,,
1546,96.220803,,,,,,,,
1547,143.114396,,,,,,,,
1548,89.060402,,,,,,,,
1549,124.066803,,,,,,,,
1550,217.15199199999998,16.256239,,,,,,,
1551,179.19719,26.480479,,,,,,,
1552,160.196396,7.720960000000001,,,,,,,
1553,105.9552,,,,,,,,
1554,127.76399699999999,,,,,,,,
1555,113.068802,,,,,,,,
1556,167.075989,28.109119,,,,,,,
1557,149.104807,,,,,,,,
1558,178.12080400000002,,,,,,,,
1559,112.0392,,,,,,,,
1560,140.119202,20.207199,,,,,,,
1561,143.16120999999998,,,,,,,,
1562,153.22319099999999,,,,,,,,
1563,249.95878600000003,,,,,,,,
1567,45.021599,,,,,,,,
1568,55.0368,,,,,,,,
1569,114.05160099999999,35.136398,,,,,,,
1570,65.192406,60.108879,,,,,,,
1571,73.195198,102.182076,,,,,,,
1572,97.9991987793,78.17471400000001,,,,,,,
1573,120.22921,110.29512013569999,,,,,,,
1574,120.182396,20.11672,,,,,,,
1575,92.05559600000001,45.119358,,,,,,,
1576,47.1744,65.08528100000001,,,,,,,
1577,66.175202,60.139042,,,,,,,
1578,,25.093119,,,,,,,
1579,38.984402,,,,,,,,
1580,13.9932,60.078716,,,,,,,
1581,77.126397,53.322883000000004,,,,,,,
1582,65.1456,13.08944,,,,,,,
1583,79.138802,108.425198,,,,,,,
1584,130.10398800000002,59.204083000000004,,,,,,,
1585,168.01199,55.132477,,,,,,,
1586,91.868401,60.169197000000004,,,,,,,
1587,78.109196,120.18759899999999,,,,,,,
1588,99.028801,,,,,,,,
1589,170.024414,,,,,,,,
1590,150.1344,,,,,,,,
1591,33.181213,,,,,,,,
1592,184.204788,,,,,,,,
1593,160.196396,30.039358,,,,,,,
1594,111.056404,30.49176,,,,,,,
1595,116.157593,90.389511,,,,,,,
1596,126.87481000000001,108.153756,,,,,,,
1597,113.02200199999999,90.057762,,,,,,,
1598,80.074799,25.72648,,,,,,,
1599,78.062401,,,,,,,,
1600,104.083198,133.367524,,,,,,,
1601,106.048798,140.274154,,,,,,,
1602,118.076393,,,,,,,,
1603,79.13879800000001,,,,,,,,
1604,14.0868,30.09968,,,,,,,
1605,15.116399,,,,,,,,
1606,13.7592,,,,,,,,
1607,51.246003,,,,,,,,
1608,36.972,30.09968,,,,,,,
1609,52.182002999999995,,,,,,,,
1610,28.033199,25.123279999999998,,,,,,,
1611,14.04,,,,,,,,
1612,41.137199,23.10256,,,,,,,
1613,41.090401,,,,,,,,
1614,56.16,54.137199,,,,,,,
1615,24.055201,10.163919,,,,,,,
1616,187.199998,30.069521,,,,,,,
1617,100.011597,,,,,,,,
1618,117.327598,42.5256,,,,,,,
1619,155.141998,45.17968,,,,,,,
1620,115.128006,65.11544,,,,,,,
1621,120.135605,75.098396,,,,,,,
1622,145.1736,117.382725,,,,,,,
1623,150.368393,60.108879,,,,,,,
1624,152.099999,,,,,,,,
1625,125.143204,75.06824499999999,,,,,,,
1626,94.06800100000001,90.087919,,,,,,,
1627,101.087997,,,,,,,,
1628,98.092804,,,,,,,,
1629,104.083199,,,,,,,,
1630,92.89799599999999,43.430402,,,,,,,
